,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
107,male,14,No,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
108,male,14,Alittle,4,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
109,female,16,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
110,male,15,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
111,male,15,No,4,not_used,not_used,not_used,not_used,not_used,not_used,5,not_used,,,yes,,yes,,,maybe
112,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,not_used,,,yes,,yes,,,yes
113,male,10,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
114,male,14,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
115,male,15,Alittle,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
116,male,13,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
117,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,,,yes,,yes,,,yes
118,male,15,No,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
119,male,13,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
120,male,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
121,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
122,male,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
123,male,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,maybe,,yes,,,maybe
124,male,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
125,male,15,No,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_rated,not_used,,,yes,,yes,,,yes
126,male,14,No,4,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
127,male,16,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
128,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
129,male,16,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
130,male,15,No,3,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
131,male,16,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
132,male,16,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
133,male,15,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
134,male,15,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
135,male,16,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
136,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
137,male,15,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
138,male,15,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
139,male,14,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
140,male,14,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
141,male,15,No,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
