,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
113,male,14,No,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
114,male,14,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
115,male,14,Alittle,4,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
116,male,14,No,4,4,4,3,5,3,not_used,5,2,verygood,none,yes,never,yes,home,veryregularly,yes
117,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
118,male,14,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
119,male,14,Alittle,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
120,male,15,Alittle,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
121,male,14,Alittle,3,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,no
122,male,15,Alittle,not_used,not_used,5,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
123,male,15,No,not_used,not_used,5,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
124,male,14,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,sometimes,yes,no,rarely,yes
125,male,14,No,3,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,sometimes,yes,home,regularly,yes
126,male,14,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
127,male,14,No,3,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,sometimes,yes,home,regularly,yes
128,male,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
129,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
130,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
131,male,14,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
